Metric,.y.,group1,group2,n1,n2,p,p.signif,p.adj,p.adj.signif
career_growth_rating,Rating,Intuit,Amazon,34,560,0.0303,*,0.121,ns
career_growth_rating,Rating,Intuit,Facebook,34,187,4.18e-5,****,1.67e-4,***
career_growth_rating,Rating,Intuit,Google,34,166,0.14,ns,0.558,ns
career_growth_rating,Rating,Intuit,Salesforce,34,57,0.205,ns,0.821,ns
company_culture_rating,Rating,Intuit,Amazon,34,560,2.52e-6,****,1.01e-5,****
company_culture_rating,Rating,Intuit,Facebook,34,187,0.029,*,0.116,ns
company_culture_rating,Rating,Intuit,Google,34,166,0.0565,ns,0.226,ns
company_culture_rating,Rating,Intuit,Salesforce,34,57,0.292,ns,1,ns
compensation_rating,Rating,Intuit,Amazon,34,560,0.106,ns,0.425,ns
compensation_rating,Rating,Intuit,Facebook,34,187,3.01e-5,****,1.2e-4,***
compensation_rating,Rating,Intuit,Google,34,166,3.86e-4,***,0.00154,**
compensation_rating,Rating,Intuit,Salesforce,34,57,0.195,ns,0.781,ns
management_rating,Rating,Intuit,Amazon,34,560,0.169,ns,0.678,ns
management_rating,Rating,Intuit,Facebook,34,187,0.801,ns,1,ns
management_rating,Rating,Intuit,Google,34,166,0.0296,*,0.118,ns
management_rating,Rating,Intuit,Salesforce,34,57,0.482,ns,1,ns
overall_rating,Rating,Intuit,Amazon,34,560,0.0267,*,0.107,ns
overall_rating,Rating,Intuit,Facebook,34,187,0.975,ns,1,ns
overall_rating,Rating,Intuit,Google,34,166,0.00767,**,0.0307,*
overall_rating,Rating,Intuit,Salesforce,34,57,0.596,ns,1,ns
wlb_rating,Rating,Intuit,Amazon,34,560,9.93e-9,****,3.97e-8,****
wlb_rating,Rating,Intuit,Facebook,34,187,3.51e-4,***,0.0014,**
wlb_rating,Rating,Intuit,Google,34,166,0.0396,*,0.158,ns
wlb_rating,Rating,Intuit,Salesforce,34,57,0.15,ns,0.602,ns
